merge_id,num_chunks,total_resolution_pattern
5387,3,THEIRS|THEIRS|NON
5395,3,OURS|OURS|OURS
5398,1,NON
5399,2,OURSTHEIRS|OURSTHEIRS
5401,5,OURS|NON|NON|NON|NON
5404,1,OURSTHEIRS
5414,1,OURS
5418,1,OURS
5437,1,OURS
5443,1,OURSTHEIRS
5452,4,THEIRS|THEIRS|THEIRS|OURS
5461,2,NON|THEIRS
5495,4,OURSTHEIRS|OURSBASE|OURS|THEIRS
5497,1,THEIRS
5510,1,THEIRS
5514,2,THEIRS|NON
5524,1,THEIRS
5542,1,OURS
5579,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
5588,2,NON|OURS
5589,100,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
5594,5,OURS|OURS|OURS|OURS|NON
5609,1,THEIRS
5612,5,OURS|OURS|OURS|OURS|OURS
5625,8,OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURSTHEIRS
5639,2,NON|THEIRS
5661,1,THEIRS
5671,1,OURS
5681,1,OURSTHEIRS
5691,1,OURS
5693,1,OURS
5694,1,NON
5696,1,NON
5697,2,NON|OURS
5703,1,OURS
5736,1,THEIRS
5740,2,OURSTHEIRS|NON
5756,1,THEIRS
5770,2,NON|NON
5771,2,NON|THEIRS
5782,1,OURS
5786,1,THEIRS
5801,3,THEIRS|THEIRS|OURS
5809,5,NON|OURS|OURS|NON|OURSTHEIRS
5815,2,OURS|OURSTHEIRS
5820,1,OURSTHEIRS
5830,3,NON|OURS|OURS
5834,1,OURS
5858,4,OURS|OURS|OURS|OURS
5862,1,THEIRS
5894,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
5896,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5909,2,OURS|OURS
5914,4,NON|THEIRS|NON|NON
5915,11,BASE|NON|NON|BASE|NON|NON|NON|OURS|OURS|BASE|BASE
5916,1,OURSTHEIRS
5926,1,THEIRS
5934,7,OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS
5937,1,NON
5949,1,THEIRS
5963,1,NON
5968,1,THEIRS
5984,1,OURS
5985,5,NON|OURS|NON|OURS|NON
5995,1,NON
5996,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
6017,37,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6021,3,THEIRS|THEIRS|THEIRS
6047,1,NON
6056,1,THEIRS
6066,1,THEIRS
6071,1,THEIRS
6088,1,OURS
6097,2,NON|NON
6099,6,NON|NON|NON|NON|OURS|THEIRS
6107,1,BASETHEIRS
6128,3,NON|THEIRS|NON
6144,1,NON
6150,26,OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|THEIRS|NON|OURS|NON|NON|NON|NON|OURSTHEIRS|NON|BASE|THEIRS|NON|OURS|THEIRS
6151,1,OURS
6158,3,OURS|NON|OURSTHEIRS
6162,1,OURS
6175,1,BASE
6179,4,THEIRS|THEIRS|THEIRS|NON
6185,1,OURS
6190,1,OURSTHEIRS
6194,2,THEIRS|OURS
6202,44,NON|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|THEIRS|NON|OURS|NON
6205,2,NON|OURS
6208,5,NON|NON|NON|NON|THEIRS
6218,2,OURS|OURS
6230,2,NON|THEIRS
6239,2,OURSTHEIRS|THEIRS
6250,1,OURS
6264,1,OURS
6302,1,NON
6305,4,OURS|OURS|OURSBASE|OURSBASE
6312,3,OURS|OURS|NON
6364,1,THEIRS
6387,2,OURS|OURS
6389,1,OURS
6405,5,OURS|OURS|OURS|OURS|OURS
6411,12,NON|NON|NON|NON|NON|NON|OURS|OURS|OURSBASE|OURS|OURS|OURS
6419,1,OURS
6426,1,OURS
6435,18,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6492,3,NON|OURS|NON
6506,1,THEIRS
6510,5,NON|THEIRS|NON|THEIRS|NON
6528,1,OURS
6544,4,OURS|OURS|OURS|THEIRS
6546,10,THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6560,38,NON|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURSTHEIRS|NON|NON|OURS|OURS|THEIRS|NON|OURS|NON|NON|NON|OURS|OURS|THEIRS|NON|OURSTHEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|NON
6570,1,OURS
6577,13,OURSTHEIRS|NON|THEIRS|NON|THEIRS|OURS|THEIRS|NON|NON|NON|NON|OURS|NON
6578,7,OURS|THEIRS|EMPTY|NON|OURS|OURS|OURS
6586,8,NON|THEIRS|BASETHEIRS|NON|NON|NON|NON|NON
6595,2,THEIRS|NON
6596,1,THEIRS
6606,4,OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS
6618,1,OURS
6619,5,THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS
6632,4,THEIRS|THEIRS|THEIRS|NON
6641,1,OURS
6666,1,NON
6672,3,THEIRS|THEIRS|THEIRS
6682,20,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6685,1,OURS
6686,1,NON
6687,4,NON|OURS|OURS|NON
6706,1,NON
6708,2,NON|OURS
6742,1,OURS
6743,1,OURS
6759,1,OURS
6761,5,NON|OURS|OURS|OURS|THEIRS
6766,2,THEIRS|NON
6778,43,OURSTHEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|THEIRS|OURSBASE|OURS|OURS|OURSTHEIRS|EMPTY|OURSTHEIRS|OURS|OURSTHEIRS|THEIRS|NON
6811,1,THEIRS
6822,1,THEIRS
6829,5,NON|NON|NON|NON|NON
6843,2,THEIRS|BASE
6849,15,THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6850,1,THEIRS
6863,1,OURS
6870,2,OURSTHEIRS|OURSTHEIRS
6871,2,NON|OURS
6903,2,NON|NON
6904,2,NON|BASE
6911,1,OURS
6919,16,OURS|NON|OURS|OURS|NON|OURSTHEIRS|THEIRS|NON|THEIRS|NON|NON|NON|THEIRS|OURS|OURS|NON
6944,1,NON
6949,1,OURS
6952,1,THEIRS
6990,2,THEIRS|THEIRS
6992,1,OURS
6993,8,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS
7001,1,OURSTHEIRS
7011,26,THEIRS|NON|OURS|NON|NON|OURS|OURS|THEIRS|NON|NON|OURS|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|NON|OURS|OURS|NON
7018,2,NON|THEIRS
7019,17,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
7034,1,BASE
7054,1,THEIRS
7066,7,THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS
7085,5,THEIRS|THEIRS|NON|THEIRS|THEIRS
7113,5,THEIRS|NON|OURS|NON|NON
7122,1,NON
7125,3,THEIRS|THEIRS|THEIRS
7127,1,OURS
7133,1,BASE
7134,3,THEIRS|THEIRS|THEIRS
7136,1,OURSTHEIRS
7137,29,NON|NON|THEIRS|OURS|NON|NON|OURS|EMPTY|EMPTY|NON|EMPTY|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|OURS|OURSTHEIRS|OURSTHEIRS|NON|NON|OURSTHEIRS|THEIRS|OURS|NON|NON|OURSTHEIRS|OURS|THEIRS|NON
7166,1,OURS
7172,1,THEIRS
7174,1,OURS
7189,1,OURS
7190,2,THEIRS|OURSTHEIRS
7199,2,THEIRS|THEIRS
7208,1,NON
7215,4,OURSBASE|OURS|OURS|OURSBASE
7242,27,OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7243,8,THEIRS|BASE|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS
7261,1,NON
7265,4,OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS
7270,2,NON|NON
7277,1,NON
7285,5,OURS|OURS|OURS|OURS|NON
7288,1,THEIRS
7296,1,NON
7299,5,NON|THEIRS|NON|NON|NON
7302,1,OURS
7304,2,OURS|NON
7305,1,OURS
7315,2,THEIRS|THEIRS
7318,1,OURS
7329,3,NON|OURS|NON
7348,1,NON
7351,2,NON|THEIRS
7366,1,NON
7370,22,NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7386,1,OURS
7387,2,OURSTHEIRS|NON
7408,1,NON
7416,3,BASETHEIRS|THEIRS|NON
7435,1,THEIRS
7438,1,OURS
7448,2,OURS|OURS
7453,2,NON|NON
7472,6,OURS|OURS|OURS|OURS|OURS|THEIRS
7476,2,NON|OURSTHEIRS
7506,2,OURS|OURS
7511,2,OURS|NON
7514,4,NON|NON|OURS|OURS
7518,1,OURS
7530,2,NON|NON
7532,2,OURS|OURS
7540,1,OURSTHEIRS
7543,2,OURS|NON
7548,26,OURS|THEIRS|OURSTHEIRS|NON|OURSTHEIRS|THEIRS|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|OURS|THEIRS|NON|OURS
7556,1,OURS
7557,3,OURS|THEIRS|THEIRS
7558,2,NON|OURS
7571,4,OURSTHEIRS|NON|THEIRS|THEIRS
7575,2,THEIRS|NON
7578,8,THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS
7584,1,OURS
7604,1,NON
7617,1,OURS
7646,5,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS
7705,2,THEIRS|THEIRS
7721,2,OURSTHEIRS|THEIRS
7731,1,THEIRS
7748,1,THEIRS
7760,1,THEIRS
7770,2,THEIRS|THEIRS
7784,1,THEIRS
7792,10,OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS
7807,1,OURS
7812,3,NON|OURS|OURS
7818,15,NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7840,4,THEIRS|OURSTHEIRS|THEIRS|THEIRS
7841,2,OURS|OURS
7855,1,OURS
7877,3,THEIRS|OURSTHEIRS|OURSTHEIRS
7895,1,THEIRS
7898,3,OURSTHEIRS|OURSTHEIRS|THEIRS
7899,8,THEIRS|OURS|THEIRS|THEIRS|OURS|NON|NON|OURSTHEIRS
7910,3,THEIRS|THEIRS|THEIRS
7936,1,NON
7946,5,BASETHEIRS|OURS|OURSTHEIRS|THEIRS|NON
7983,1,NON
7984,12,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS
8017,9,NON|OURS|OURS|NON|NON|THEIRS|NON|OURS|OURSTHEIRS
8031,5,THEIRS|THEIRS|OURS|OURS|OURS
8041,30,BASE|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|BASETHEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8047,2,THEIRS|OURS
8065,1,NON
8084,2,THEIRS|NON
8088,1,OURS
8094,1,OURS
8114,3,OURSTHEIRS|OURSTHEIRS|NON
8127,8,THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON
8128,1,OURS
8131,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8145,5,OURS|OURS|OURS|BASE|NON
8148,1,THEIRS
8171,11,THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS
8188,1,OURS
8196,1,OURS
8204,2,OURS|THEIRS
8226,1,OURSTHEIRS
8254,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS
8261,1,OURS
8267,1,NON
8268,2,NON|NON
8270,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8275,1,OURS
8286,1,THEIRS
8290,17,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8316,1,THEIRS
8319,4,OURS|OURSTHEIRS|NON|NON
8325,1,THEIRS
8356,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8367,1,BASE
8375,1,OURSTHEIRS
8376,1,OURS
8386,1,NON
8402,4,OURS|OURS|OURS|OURS
8430,1,NON
8446,1,OURS
8451,1,OURSTHEIRS
8452,1,NON
8477,4,OURS|OURS|OURS|NON
8481,1,THEIRS
8483,2,OURS|OURS
8501,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8507,1,OURS
8509,1,THEIRS
8515,2,OURSTHEIRS|OURSTHEIRS
8518,1,NON
8537,5,OURS|NON|THEIRS|NON|OURS
8540,1,THEIRS
8559,1,OURS
8562,1,THEIRS
8567,1,OURS
8571,7,THEIRS|BASE|THEIRS|BASE|OURS|NON|BASE
8581,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8584,1,THEIRS
8595,16,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8599,1,NON
8605,1,OURS
8616,1,OURSTHEIRS
8619,3,OURSTHEIRS|NON|OURSTHEIRS
8643,2,NON|OURS
8647,1,THEIRS
8649,2,THEIRS|THEIRS
8657,1,THEIRS
8671,1,THEIRS
8689,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8703,7,THEIRS|NON|THEIRS|THEIRS|THEIRS|OURS|OURS
8724,12,OURSTHEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS
8751,1,THEIRS
8768,1,OURSTHEIRS
8780,2,THEIRS|BASE
8786,6,OURS|OURS|NON|NON|OURSTHEIRS|NON
8787,4,OURS|OURS|OURS|OURS
8793,1,NON
8796,1,OURS
8844,3,THEIRS|OURS|NON
8849,1,OURS
8854,3,NON|THEIRS|NON
8860,1,NON
8867,1,THEIRS
8888,2,THEIRS|NON
8892,1,OURS
8924,1,OURSTHEIRS
8931,1,OURS
8966,46,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8977,1,OURSTHEIRS
8982,1,BASETHEIRS
8988,2,OURSTHEIRS|THEIRS
8989,1,THEIRS
8994,1,OURS
8996,4,THEIRS|THEIRS|OURSTHEIRS|NON
9007,1,NON
9014,5,OURSTHEIRS|NON|OURS|NON|NON
9046,1,THEIRS
9047,1,THEIRS
9048,19,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS
9055,2,OURS|OURS
9070,2,OURS|NON
9099,4,OURS|OURS|OURS|OURS
9104,1,NON
9105,2,NON|OURSTHEIRS
9124,15,THEIRS|NON|NON|NON|BASE|BASE|BASE|THEIRS|NON|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS
9161,1,NON
9165,3,OURS|OURS|OURS
9168,10,NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
9170,1,BASE
9175,4,OURS|OURS|OURS|OURS
9192,6,THEIRS|THEIRS|BASE|NON|THEIRS|THEIRS
9203,4,THEIRS|THEIRS|NON|OURSTHEIRS
9209,1,NON
9222,4,NON|NON|THEIRS|THEIRS
9223,1,OURS
9235,1,THEIRS
9243,1,THEIRS
9244,2,THEIRS|OURS
9245,4,OURS|NON|OURS|OURS
9246,1,OURS
9255,1,OURSTHEIRS
9257,10,OURS|OURS|OURS|OURS|NON|OURS|NON|NON|OURS|OURS
9261,1,NON
9265,2,OURS|OURS
9271,4,OURS|OURS|OURS|BASE
9292,1,NON
9307,1,THEIRS
9323,1,NON
9328,1,NON
9338,1,NON
9360,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9374,1,OURS
9385,2,OURS|OURS
9389,3,BASE|NON|THEIRS
9418,1,THEIRS
9426,4,THEIRS|THEIRS|THEIRS|THEIRS
9437,3,OURS|NON|NON
9446,1,OURS
9453,1,OURS
9469,4,OURS|OURS|OURS|NON
9474,1,NON
9479,3,OURSTHEIRS|OURS|OURS
9484,7,OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|BASE
9528,2,THEIRS|THEIRS
9533,1,OURSTHEIRS
9572,2,THEIRS|THEIRS
9575,2,OURS|OURS
9579,9,OURS|OURS|OURSTHEIRS|NON|NON|THEIRS|NON|NON|NON
9583,1,OURSTHEIRS
9584,3,OURS|OURS|THEIRS
9587,7,OURS|OURS|OURS|OURSBASE|OURS|OURS|OURSBASE
9591,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9599,4,NON|NON|NON|NON
9603,3,OURS|OURS|OURS
9605,1,THEIRS
9616,3,THEIRS|THEIRS|THEIRS
9651,2,THEIRS|NON
9659,1,NON
9669,1,OURS
9673,1,OURS
9675,15,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
9681,50,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS
9704,1,NON
9711,1,NON
9716,3,NON|NON|NON
9737,2,OURS|OURS
9755,7,THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|OURS
9760,1,OURS
9773,2,OURS|OURS
9800,2,NON|NON
9813,1,THEIRS
9859,3,THEIRS|THEIRS|OURS
9862,1,OURSTHEIRS
9869,1,OURSTHEIRS
9871,1,THEIRS
9876,1,NON
9918,3,THEIRS|THEIRS|THEIRS
9924,5,OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
9926,1,OURS
9930,1,OURSTHEIRS
9937,1,OURSTHEIRS
9946,1,OURSTHEIRS
9956,4,NON|NON|NON|NON
9979,1,OURSTHEIRS
9983,1,OURS
9985,2,THEIRS|THEIRS
10009,1,THEIRS
10010,1,THEIRS
10025,3,OURS|OURS|OURS
10029,15,OURS|THEIRS|NON|NON|OURS|NON|NON|NON|NON|NON|OURS|OURS|OURS|NON|NON
10031,3,OURS|NON|OURS
10047,100,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
10049,3,NON|NON|NON
10050,1,THEIRS
10052,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
10076,5,THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS
10078,1,OURS
10080,1,OURS
10081,2,OURS|OURS
10095,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
10127,1,THEIRS
10128,3,NON|OURS|OURS
10146,1,NON
10150,1,THEIRS
10153,6,OURS|OURS|OURS|OURS|OURS|OURS
10177,3,NON|NON|NON
10180,14,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
10188,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
10194,1,THEIRS
10202,1,THEIRS
10206,2,NON|NON
10210,1,OURS
10216,4,OURS|BASETHEIRS|THEIRS|THEIRS
10224,13,OURS|OURS|THEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS
10258,1,THEIRS
10274,6,OURS|OURS|OURS|OURS|OURS|OURS
10283,1,OURS
10326,8,THEIRS|THEIRS|OURS|OURS|OURS|NON|NON|OURS
10346,1,THEIRS
10350,2,OURSTHEIRS|OURS
10353,2,OURS|OURS
10357,5,OURS|OURS|OURS|OURS|OURS
10378,1,OURS
10379,11,NON|OURS|OURS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|THEIRS|NON
10385,1,THEIRS
10406,1,THEIRS
10416,1,NON
10420,2,OURS|NON
10425,1,BASE
10429,3,OURS|OURSTHEIRS|OURS
10430,3,BASE|THEIRS|OURSTHEIRS
10431,2,OURSTHEIRS|THEIRS
10437,3,OURS|OURS|OURS
10458,38,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
10468,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
10488,1,NON
10517,1,NON
10540,1,THEIRS
10543,1,NON
10544,4,NON|NON|NON|NON
10547,2,OURS|NON
10574,3,OURSBASETHEIRS|OURSTHEIRS|NON
10575,4,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS
10583,1,NON
10586,1,NON
10593,1,THEIRS
10606,15,THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|THEIRS|NON|OURS|NON|OURS|OURSTHEIRS|THEIRS|NON|NON
10607,1,OURS
10622,23,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
10624,5,OURS|OURS|OURS|OURS|OURS
10631,1,NON
10634,2,THEIRS|BASE
