merge_id,num_chunks,total_resolution_pattern
5521,3,OURS|THEIRS|THEIRS
5525,1,OURS
5528,1,OURS
5529,77,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5547,1,NON
5562,1,OURSTHEIRS
5601,3,THEIRS|OURS|OURS
5638,1,OURS
5640,2,OURS|NON
5654,2,OURS|OURS
5659,1,OURSTHEIRS
5667,3,THEIRS|THEIRS|THEIRS
5675,1,THEIRS
5709,3,THEIRS|THEIRS|THEIRS
5727,1,THEIRS
5730,2,NON|OURS
5731,44,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5732,1,OURS
5739,2,NON|OURS
5745,4,OURS|NON|THEIRS|OURSTHEIRS
5746,6,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS
5755,3,BASETHEIRS|THEIRS|THEIRS
5757,4,THEIRS|THEIRS|THEIRS|OURS
5772,115,OURS|NON|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS
5773,1,OURS
5777,1,OURS
5795,8,OURS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURS|OURS
5799,2,OURS|OURS
5822,14,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
5833,1,THEIRS
5837,2,OURS|OURS
5847,3,OURS|BASE|NON
5849,1,THEIRS
5857,1,OURS
5861,1,OURS
5879,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5887,1,OURS
5889,1,THEIRS
5891,2,NON|NON
5919,4,OURSTHEIRS|THEIRS|THEIRS|THEIRS
5921,1,THEIRS
5941,2,OURS|OURS
5954,27,NON|BASE|THEIRS|NON|NON|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|NON|OURS|NON|NON|OURSTHEIRS|OURS|NON|OURS|OURS|OURS|OURS
5965,1,THEIRS
5966,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5970,4,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS
5979,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5983,5,THEIRS|NON|OURS|THEIRS|OURSTHEIRS
5987,12,NON|NON|NON|NON|NON|NON|OURS|OURS|OURSBASE|OURS|OURS|OURS
6005,35,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS
6007,5,OURS|OURS|OURS|OURS|OURS
6029,1,NON
6036,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6054,1,THEIRS
6078,1,OURS
6079,1,BASE
6084,2,OURS|OURS
6091,1,THEIRS
6120,19,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS
6122,2,THEIRS|NON
6123,5,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS
6129,1,OURS
6163,4,NON|THEIRS|THEIRS|NON
6166,1,OURSTHEIRS
6181,1,OURS
6184,2,OURS|THEIRS
6189,2,OURSTHEIRS|THEIRS
6192,3,OURS|NON|NON
6198,1,OURS
6232,2,OURSTHEIRS|OURS
6238,132,THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|NON|NON|OURS|NON|OURS|OURS|OURS|OURS|THEIRS|NON|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|NON|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|BASE|OURS|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURSTHEIRS|NON|NON|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|NON|OURSTHEIRS|NON|OURS|THEIRS|THEIRS|NON|OURS|OURS|NON|NON
6259,3,NON|NON|NON
6271,1,OURSBASE
6273,2,OURS|OURS
6318,3,OURS|OURS|OURS
6320,1,OURS
6340,1,OURS
6344,1,THEIRS
6350,5,OURS|NON|OURSTHEIRS|NON|NON
6372,1,OURSTHEIRS
6380,20,NON|THEIRS|NON|NON|NON|NON|NON|NON|EMPTY|NON|OURS|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON
6407,2,NON|NON
6410,49,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6413,1,NON
6421,4,THEIRS|THEIRS|NON|NON
6431,1,THEIRS
6462,32,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6471,4,OURSTHEIRS|THEIRS|THEIRS|THEIRS
6490,20,OURS|OURS|NON|THEIRS|THEIRS|NON|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|BASE|OURS|OURS
6499,1,NON
6501,2,NON|OURSTHEIRS
6517,7,OURS|OURS|NON|OURS|NON|NON|OURS
6518,1,NON
6527,1,OURS
6534,1,NON
6537,3,THEIRS|THEIRS|THEIRS
6553,15,OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6559,1,NON
6562,28,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6568,3,OURS|NON|NON
6571,2,OURS|OURS
6583,1,OURS
6585,23,THEIRS|NON|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
6610,35,THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|BASE|BASE|THEIRS|NON|THEIRS|BASE|BASE|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6611,1,OURS
6627,1,OURS
6633,5,NON|NON|NON|NON|OURS
6636,1,OURS
6639,1,OURS
6660,1,THEIRS
6664,1,THEIRS
6671,1,OURS
6680,5,NON|THEIRS|NON|THEIRS|THEIRS
6696,1,THEIRS
6699,3,THEIRS|NON|NON
6701,1,OURSTHEIRS
6702,1,OURSTHEIRS
6712,3,NON|NON|NON
6724,2,THEIRS|THEIRS
6725,2,OURS|OURS
6740,1,OURS
6791,7,BASE|OURS|OURS|NON|OURS|THEIRS|OURS
6813,1,THEIRS
6819,3,NON|NON|NON
6825,5,OURS|THEIRS|THEIRS|OURSTHEIRS|THEIRS
6842,15,OURS|NON|NON|NON|THEIRS|NON|NON|OURS|THEIRS|THEIRS|OURS|THEIRS|NON|THEIRS|OURS
6852,2,THEIRS|NON
6859,1,OURS
6861,3,THEIRS|NON|NON
6867,3,OURS|THEIRS|OURS
6882,1,EMPTY
6885,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
6892,1,OURS
6912,1,NON
6924,1,NON
6926,1,NON
6971,2,THEIRS|THEIRS
6973,5,OURS|THEIRS|OURS|OURS|OURS
6986,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6988,17,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
6998,1,OURSTHEIRS
7007,1,THEIRS
7013,22,THEIRS|THEIRS|THEIRS|THEIRS|BASE|BASE|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
7014,1,THEIRS
7016,2,OURS|OURS
7017,2,NON|NON
7028,7,NON|NON|NON|OURS|OURS|OURS|OURS
7041,1,OURS
7046,1,NON
7063,1,THEIRS
7065,14,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7071,1,OURS
7132,1,NON
7140,10,NON|NON|OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|OURS|OURS|OURS|NON
7155,1,OURSTHEIRS
7162,1,OURS
7165,1,THEIRS
7173,56,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7175,1,NON
7193,4,THEIRS|THEIRS|OURSTHEIRS|OURS
7201,5,EMPTY|EMPTY|OURS|OURS|EMPTY
7213,1,OURS
7225,3,THEIRS|THEIRS|THEIRS
7254,1,OURSTHEIRS
7256,1,OURS
7262,7,OURS|NON|OURS|OURS|THEIRS|NON|OURS
7264,1,NON
7298,1,OURS
7301,1,OURS
7303,1,OURS
7323,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7325,1,THEIRS
7337,8,THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON
7388,1,THEIRS
7395,1,NON
7410,1,OURSBASE
7423,1,OURS
7437,11,NON|NON|NON|NON|THEIRS|THEIRS|NON|OURS|OURS|NON|NON
7439,4,NON|NON|NON|NON
7444,1,NON
7484,10,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7485,4,NON|OURS|NON|OURS
7491,1,OURS
7507,1,NON
7538,1,NON
7551,1,NON
7573,1,OURSTHEIRS
7580,16,OURSTHEIRS|THEIRS|THEIRS|OURS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7581,3,OURS|OURS|OURS
7582,1,OURS
7587,1,OURSTHEIRS
7599,3,NON|NON|NON
7601,2,THEIRS|THEIRS
7605,2,OURS|OURS
7612,1,NON
7626,11,OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
7637,2,NON|THEIRS
7641,3,OURS|OURS|OURS
7657,2,NON|THEIRS
7658,1,THEIRS
7669,1,OURS
7685,32,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7686,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
7687,1,THEIRS
7692,3,THEIRS|BASETHEIRS|THEIRS
7694,10,NON|NON|NON|NON|NON|OURSBASE|THEIRS|THEIRS|OURS|OURS
7713,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7743,1,NON
7751,3,OURS|OURS|OURS
7777,3,OURS|OURS|OURS
7783,3,NON|OURS|OURS
7786,10,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7797,1,THEIRS
7799,12,THEIRS|BASETHEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7801,1,THEIRS
7803,2,THEIRS|THEIRS
7832,12,THEIRS|NON|OURS|NON|NON|THEIRS|EMPTY|NON|OURS|OURS|THEIRS|THEIRS
7839,1,THEIRS
7842,5,NON|NON|OURS|OURS|NON
7856,1,OURS
7882,3,NON|OURS|OURS
7893,1,THEIRS
7901,2,NON|BASE
7920,1,BASE
7947,1,OURS
7965,1,OURSTHEIRS
7967,2,NON|THEIRS
7968,1,THEIRS
7969,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8010,1,THEIRS
8020,28,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8040,1,THEIRS
8042,2,NON|OURS
8057,2,OURS|THEIRS
8068,1,OURS
8081,3,OURS|OURS|OURS
8104,1,OURSTHEIRS
8108,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
8118,1,NON
8123,1,THEIRS
8126,11,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8134,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8144,1,NON
8149,1,NON
8150,1,EMPTY
8152,2,OURS|OURS
8178,4,OURS|OURS|OURS|OURS
8186,1,THEIRS
8195,8,OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS
8200,5,OURS|OURS|OURS|OURS|THEIRS
8205,4,THEIRS|THEIRS|NON|THEIRS
8241,8,OURS|NON|NON|THEIRS|THEIRS|THEIRS|OURS|OURS
8242,1,OURSTHEIRS
8247,3,THEIRS|THEIRS|THEIRS
8252,4,OURS|OURS|OURS|OURS
8255,4,OURS|OURS|OURS|OURS
8256,4,NON|OURS|NON|OURS
8271,16,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8273,1,NON
8293,1,OURSTHEIRS
8296,4,OURS|OURS|OURS|OURS
8337,14,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8342,3,OURS|OURS|OURS
8345,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8349,2,OURS|OURS
8354,1,OURS
8364,36,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8374,1,OURSTHEIRS
8381,12,NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
8384,2,OURS|OURS
8411,2,NON|NON
8413,1,OURS
8415,1,THEIRS
8427,1,NON
8432,1,OURS
8437,1,THEIRS
8470,2,THEIRS|OURS
8472,31,OURS|NON|NON|NON|OURS|OURS|NON|OURS|NON|NON|NON|NON|NON|NON|OURSTHEIRS|THEIRS|NON|THEIRS|THEIRS|NON|THEIRS|NON|OURS|NON|NON|OURS|OURSTHEIRS|NON|NON|NON|NON
8478,1,NON
8479,1,NON
8485,1,NON
8488,3,THEIRS|THEIRS|THEIRS
8498,2,THEIRS|THEIRS
8504,4,OURS|OURS|OURS|OURS
8516,3,OURS|OURS|OURS
8520,3,THEIRS|OURS|THEIRS
8522,3,OURS|THEIRS|BASE
8524,1,THEIRS
8528,1,OURS
8535,1,THEIRS
8536,9,NON|NON|NON|NON|NON|NON|NON|NON|NON
8564,2,THEIRS|THEIRS
8569,75,OURSTHEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|NON|NON|OURSTHEIRS|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|OURS|OURS|NON|NON|NON|OURS|NON|THEIRS|THEIRS|BASE|THEIRS|BASE|OURS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|BASE|OURSTHEIRS|NON|THEIRS|NON|THEIRS|NON|NON|NON|OURS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|OURS|OURSTHEIRS|OURSTHEIRS|NON|NON|THEIRS|THEIRS|NON|NON|NON|BASE|BASE|OURS|OURS|THEIRS|THEIRS
8591,1,OURS
8601,1,THEIRS
8617,4,OURS|OURS|OURS|OURS
8624,1,NON
8633,35,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS
8640,1,OURSTHEIRS
8641,6,OURS|OURS|NON|OURS|NON|NON
8651,2,OURS|OURS
8652,1,THEIRS
8654,1,NON
8683,84,THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|NON|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASETHEIRS|THEIRS|OURS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8692,1,OURS
8693,1,OURS
8696,7,NON|NON|OURS|NON|OURSTHEIRS|NON|BASETHEIRS
8699,5,OURS|OURS|NON|NON|OURSBASE
8705,1,OURSTHEIRS
8752,3,OURS|OURS|OURS
8756,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8760,2,OURS|OURS
8762,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8774,2,OURS|OURS
8805,1,THEIRS
8813,6,OURS|OURS|NON|NON|THEIRS|NON
8825,3,NON|THEIRS|OURS
8831,2,OURS|OURS
8853,1,OURS
8864,1,THEIRS
8874,1,NON
8879,1,OURS
8882,3,THEIRS|NON|NON
8905,1,THEIRS
8927,1,NON
8946,31,THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|THEIRS|THEIRS|NON|NON|OURS|OURS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON
8952,20,THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|THEIRS|NON|NON|THEIRS|NON|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS
8961,3,OURS|OURS|NON
8970,7,OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS
8973,1,OURS
8987,1,OURSTHEIRS
8993,6,NON|THEIRS|OURSBASE|THEIRS|OURS|NON
8999,30,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
9004,2,THEIRS|OURS
9006,6,THEIRS|NON|OURS|OURS|THEIRS|OURS
9019,1,THEIRS
9054,34,NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|OURS
9066,1,OURS
9075,1,NON
9107,1,THEIRS
9115,16,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
9150,1,OURS
9156,2,OURS|OURS
9178,6,OURS|NON|OURS|OURS|NON|OURS
9186,2,THEIRS|THEIRS
9194,1,OURSTHEIRS
9199,1,THEIRS
9200,5,OURS|OURS|OURS|OURS|OURS
9207,3,THEIRS|THEIRS|NON
9213,1,OURS
9228,14,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
9237,1,NON
9253,4,NON|NON|OURS|OURS
9260,3,OURS|THEIRS|OURS
9288,1,OURS
9290,2,EMPTY|NON
9299,1,THEIRS
9309,7,THEIRS|NON|NON|NON|NON|NON|THEIRS
9329,1,OURS
9330,2,THEIRS|OURS
9335,1,OURS
9341,4,NON|NON|THEIRS|NON
9343,7,NON|NON|NON|NON|NON|NON|THEIRS
9344,1,OURS
9361,2,OURS|OURS
9366,4,OURS|THEIRS|OURS|NON
9378,6,THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|BASE
9409,7,OURS|OURS|OURS|OURS|OURS|NON|NON
9411,1,OURS
9425,1,NON
9429,2,OURS|THEIRS
9456,1,NON
9466,1,OURSTHEIRS
9519,3,OURS|OURS|OURS
9524,1,OURS
9566,1,NON
9568,1,OURSTHEIRS
9615,1,OURSTHEIRS
9623,1,OURS
9630,3,NON|NON|NON
9635,1,THEIRS
9638,3,THEIRS|THEIRS|THEIRS
9645,2,THEIRS|OURS
9658,2,OURS|NON
9666,1,OURS
9676,1,NON
9697,3,OURS|OURSTHEIRS|OURSTHEIRS
9702,3,NON|NON|NON
9710,1,OURSTHEIRS
9720,1,NON
9732,1,NON
9735,2,OURS|THEIRS
9748,1,NON
9763,1,OURS
9767,1,OURS
9778,1,OURS
9801,3,OURS|OURS|OURS
9808,1,OURS
9811,1,OURS
9814,1,OURS
9819,4,NON|NON|NON|NON
9820,1,OURS
9834,1,OURS
9848,1,OURS
9852,1,THEIRS
9867,2,THEIRS|THEIRS
9879,1,OURS
9882,2,THEIRS|OURSTHEIRS
9895,24,THEIRS|OURS|THEIRS|OURS|THEIRS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
9896,3,OURS|OURS|OURS
9914,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9934,7,NON|NON|NON|OURS|NON|NON|NON
9943,4,THEIRS|NON|NON|NON
9947,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9960,1,OURS
9972,1,THEIRS
9984,1,OURSTHEIRS
10006,64,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
10018,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
10028,2,OURS|OURSTHEIRS
10038,2,OURS|OURS
10040,5,THEIRS|NON|NON|THEIRS|THEIRS
10062,2,OURS|OURS
10092,1,THEIRS
10097,1,OURS
10113,1,OURS
10130,12,NON|THEIRS|OURS|NON|OURS|OURS|NON|THEIRS|NON|THEIRS|OURS|THEIRS
10139,1,THEIRS
10145,1,THEIRS
10160,1,NON
10171,2,NON|THEIRS
10182,5,OURS|THEIRS|THEIRS|THEIRS|THEIRS
10187,23,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|OURS
10190,3,THEIRS|THEIRS|THEIRS
10199,1,OURS
