merge_id,num_chunks,total_resolution_pattern
5507,70,NON|THEIRS|NON|NON|THEIRS|OURS|OURS|THEIRS|OURSBASE|NON|NON|NON|THEIRS|THEIRS|NON|NON|NON|NON|THEIRS|OURS|THEIRS|NON|NON|NON|THEIRS|THEIRS|NON|NON|NON|THEIRS|OURS|OURS|OURS|NON|BASETHEIRS|OURS|NON|NON|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURS|NON|OURSTHEIRS|THEIRS|OURS|OURS|NON|NON|THEIRS|OURS|OURS|THEIRS|THEIRS|OURS
5513,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
5516,3,THEIRS|NON|THEIRS
5520,250,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5544,1,OURS
5545,1,NON
5555,1,OURSTHEIRS
5571,1,BASE
5614,1,OURS
5636,8,THEIRS|THEIRS|THEIRS|NON|NON|OURS|NON|THEIRS
5644,1,THEIRS
5649,2,THEIRS|THEIRS
5653,1,THEIRS
5658,4,OURS|OURSTHEIRS|NON|THEIRS
5676,3,OURSTHEIRS|OURS|OURS
5682,6,NON|THEIRS|NON|OURS|THEIRS|THEIRS
5700,1,OURS
5714,11,OURS|OURS|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS
5721,2,OURSTHEIRS|OURSTHEIRS
5725,3,NON|NON|NON
5728,5,OURS|OURS|NON|OURS|OURS
5733,3,THEIRS|THEIRS|THEIRS
5734,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5759,1,OURS
5762,2,NON|OURS
5769,14,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5776,1,NON
5798,6,NON|NON|NON|NON|NON|OURS
5805,1,OURS
5817,5,OURSTHEIRS|NON|THEIRS|OURSTHEIRS|BASETHEIRS
5829,1,NON
5842,9,OURS|THEIRS|NON|OURSBASE|OURS|OURS|OURS|NON|OURSTHEIRS
5848,1,NON
5850,1,OURS
5851,1,OURS
5875,2,THEIRS|NON
5877,2,OURS|THEIRS
5878,4,BASE|THEIRS|OURSTHEIRS|OURSTHEIRS
5881,2,OURS|OURS
5885,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5898,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5901,3,OURS|OURS|OURS
5911,4,OURS|OURS|OURS|OURS
5912,5,NON|NON|THEIRS|NON|NON
5913,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5917,9,NON|NON|THEIRS|THEIRS|OURSTHEIRS|OURS|THEIRS|OURS|THEIRS
5923,2,THEIRS|THEIRS
5924,4,OURS|OURS|OURS|NON
5925,1,OURS
5977,2,THEIRS|NON
5992,1,OURS
5997,1,OURS
6010,2,OURS|OURS
6018,1,THEIRS
6031,11,THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|EMPTY|THEIRS|NON|THEIRS|OURS
6035,22,THEIRS|NON|NON|NON|THEIRS|NON|NON|NON|THEIRS|THEIRS|OURS|OURS|NON|THEIRS|NON|NON|OURS|OURS|OURS|NON|NON|NON
6064,1,THEIRS
6076,5,OURS|OURS|OURS|OURS|OURS
6082,2,NON|NON
6115,1,NON
6136,3,THEIRS|NON|THEIRS
6140,2,NON|THEIRS
6173,1,THEIRS
6183,1,THEIRS
6187,1,OURSTHEIRS
6200,2,OURS|OURS
6231,6,THEIRS|THEIRS|THEIRS|NON|OURS|OURSTHEIRS
6249,1,OURS
6255,2,OURS|OURS
6283,1,OURSTHEIRS
6291,2,OURS|OURS
6292,4,NON|OURS|OURS|OURS
6304,3,NON|NON|NON
6308,8,OURS|OURS|NON|NON|OURS|OURS|OURS|OURS
6351,3,OURSTHEIRS|OURS|OURSTHEIRS
6355,9,OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS
6368,2,OURS|OURS
6370,1,OURSTHEIRS
6374,1,NON
6393,2,THEIRS|THEIRS
6397,2,NON|NON
6399,3,NON|THEIRS|NON
6403,1,NON
6415,1,THEIRS
6437,1,OURS
6472,1,NON
6475,2,THEIRS|THEIRS
6483,4,THEIRS|THEIRS|THEIRS|THEIRS
6496,1,OURS
6536,2,THEIRS|OURS
6540,22,OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|THEIRS|NON|NON
6548,25,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6549,1,OURS
6555,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6581,3,THEIRS|NON|THEIRS
6604,5,NON|NON|NON|NON|NON
6608,1,THEIRS
6623,3,OURSTHEIRS|OURS|OURS
6625,4,NON|NON|THEIRS|THEIRS
6630,10,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6637,4,THEIRS|OURS|OURS|OURS
6644,2,OURS|OURS
6655,1,OURSTHEIRS
6667,1,OURS
6688,1,THEIRS
6697,3,THEIRS|THEIRS|THEIRS
6713,4,OURS|OURS|OURS|OURS
6748,1,OURS
6749,1,OURS
6752,2,OURS|NON
6754,1,NON
6755,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6756,2,NON|NON
6757,4,OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS
6767,1,OURS
6784,1,OURS
6792,10,THEIRS|NON|NON|OURS|OURS|OURS|OURS|NON|THEIRS|THEIRS
6802,1,OURS
6808,1,NON
6821,3,NON|OURS|NON
6824,1,THEIRS
6831,1,THEIRS
6832,1,OURS
6857,4,OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS
6864,31,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6880,5,THEIRS|THEIRS|THEIRS|NON|NON
6886,25,OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6890,3,OURSTHEIRS|OURSTHEIRS|THEIRS
6891,15,NON|NON|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|NON|OURSTHEIRS
6902,1,OURS
6918,1,THEIRS
6929,1,NON
6932,1,OURS
6936,33,NON|THEIRS|NON|OURSTHEIRS|OURS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS
6943,1,THEIRS
6957,1,THEIRS
6961,5,THEIRS|THEIRS|BASETHEIRS|OURS|THEIRS
6964,4,NON|OURS|OURS|OURS
6965,1,OURS
6984,1,THEIRS
7000,1,OURSTHEIRS
7008,2,OURS|OURS
7023,1,OURS
7040,1,OURS
7044,1,THEIRS
7047,4,OURS|OURS|OURS|OURS
7062,2,NON|OURS
7075,1,OURSTHEIRS
7077,1,BASE
7096,5,OURSTHEIRS|NON|NON|OURS|OURS
7107,1,NON
7114,11,THEIRS|NON|NON|NON|OURS|OURS|OURS|NON|NON|NON|NON
7120,14,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7139,1,NON
7148,4,THEIRS|THEIRS|OURS|THEIRS
7191,1,OURS
7222,4,NON|NON|THEIRS|NON
7235,1,OURS
7297,1,OURS
7312,2,THEIRS|THEIRS
7313,1,OURS
7319,1,OURS
7324,27,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7338,99,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7357,1,OURS
7368,1,THEIRS
7374,1,THEIRS
7392,2,THEIRS|THEIRS
7396,4,NON|NON|OURS|OURS
7403,1,OURS
7412,3,OURSTHEIRS|THEIRS|NON
7424,1,NON
7428,3,NON|NON|BASETHEIRS
7430,1,OURSTHEIRS
7431,1,THEIRS
7443,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7481,1,THEIRS
7487,1,OURSTHEIRS
7489,4,THEIRS|OURS|THEIRS|NON
7503,2,THEIRS|OURSTHEIRS
7504,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7523,1,OURS
7524,3,OURS|OURS|OURS
7539,1,NON
7546,1,OURS
7559,6,NON|NON|NON|NON|NON|NON
7596,1,THEIRS
7598,1,OURS
7628,2,OURS|THEIRS
7630,2,BASE|BASE
7636,4,OURS|OURS|THEIRS|NON
7645,1,NON
7647,11,OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS
7665,2,THEIRS|THEIRS
7673,1,OURS
7683,22,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7690,1,NON
7699,5,OURS|NON|NON|OURS|THEIRS
7720,1,OURS
7739,4,OURS|NON|OURS|NON
7745,2,THEIRS|THEIRS
7746,1,OURS
7766,1,BASE
7772,1,NON
7779,1,OURS
7785,1,OURS
7789,2,OURS|NON
7795,1,OURS
7798,10,NON|OURS|THEIRS|OURS|NON|NON|NON|THEIRS|THEIRS|NON
7810,2,OURS|OURS
7817,4,OURS|OURS|THEIRS|THEIRS
7820,2,BASE|THEIRS
7836,4,OURS|OURS|OURS|OURS
7844,1,THEIRS
7849,3,THEIRS|NON|OURS
7859,1,OURSTHEIRS
7879,2,THEIRS|NON
7890,1,OURSTHEIRS
7896,2,OURS|OURS
7905,1,THEIRS
7909,3,NON|NON|NON
7911,2,OURSTHEIRS|OURSTHEIRS
7919,1,THEIRS
7926,27,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7941,1,OURS
7949,2,NON|BASE
7950,2,THEIRS|NON
7959,2,THEIRS|NON
7973,3,OURS|OURS|OURS
7980,1,NON
7987,1,OURSTHEIRS
7994,4,NON|NON|OURS|OURS
8001,1,NON
8004,15,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS
8014,4,BASETHEIRS|NON|OURS|OURS
8034,10,NON|OURSTHEIRS|THEIRS|NON|NON|NON|OURSTHEIRS|THEIRS|NON|NON
8053,2,OURS|OURS
8067,1,THEIRS
8079,3,NON|OURSTHEIRS|NON
8105,1,NON
8113,22,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS
8115,33,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS|OURS|THEIRS|OURS
8121,1,OURS
8122,1,OURS
8142,1,OURS
8159,2,OURSTHEIRS|NON
8163,1,NON
8164,3,THEIRS|THEIRS|THEIRS
8167,6,OURSTHEIRS|THEIRS|NON|THEIRS|NON|OURS
8216,3,OURS|OURS|BASE
8222,1,NON
8227,1,NON
8230,4,THEIRS|THEIRS|THEIRS|OURSTHEIRS
8234,5,THEIRS|OURS|OURS|OURS|OURS
8236,3,NON|OURS|OURS
8240,5,NON|NON|OURSTHEIRS|OURSTHEIRS|NON
8243,1,THEIRS
8244,1,THEIRS
8248,1,OURS
8287,5,NON|OURSTHEIRS|NON|NON|NON
8297,192,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
8310,1,THEIRS
8326,1,OURS
8329,1,OURS
8336,15,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
8351,4,OURS|OURSTHEIRS|OURSTHEIRS|OURS
8357,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8358,2,OURS|OURS
8392,1,THEIRS
8397,2,OURS|OURS
8400,1,NON
8405,1,BASE
8442,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8449,5,NON|THEIRS|NON|OURS|THEIRS
8450,1,OURS
8469,5,OURSTHEIRS|THEIRS|OURS|OURSTHEIRS|OURS
8521,1,OURSTHEIRS
8546,1,OURS
8596,1,OURS
8610,1,OURSTHEIRS
8612,1,OURS
8620,2,THEIRS|THEIRS
8628,1,THEIRS
8660,1,NON
8666,11,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8673,24,BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
8679,1,OURSTHEIRS
8708,1,OURS
8710,3,NON|NON|NON
8712,2,THEIRS|OURSTHEIRS
8718,1,NON
8721,10,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8734,1,NON
8745,1,OURS
8758,1,THEIRS
8761,2,THEIRS|OURS
8771,2,THEIRS|THEIRS
8782,1,OURS
8792,1,OURS
8801,1,OURS
8810,1,THEIRS
8811,1,OURS
8812,1,THEIRS
8826,1,NON
8832,2,THEIRS|BASE
8833,3,NON|NON|NON
8836,2,OURS|OURS
8838,2,NON|NON
8842,8,THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS
8848,1,OURSTHEIRS
8871,2,OURS|OURS
8877,1,OURS
8887,2,OURS|OURS
8897,1,NON
8904,2,NON|NON
8907,1,THEIRS
8909,169,OURS|OURS|OURS|OURS|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8911,1,OURS
8935,1,OURSTHEIRS
8942,57,THEIRS|OURS|NON|OURS|THEIRS|NON|NON|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|NON|NON|NON|OURS|NON|THEIRS|OURS|OURS|NON|NON|NON|THEIRS|NON|NON|NON|THEIRS|THEIRS|OURS|OURS|NON|NON|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|THEIRS|NON|OURS|OURS|THEIRS|THEIRS|OURS
8955,1,OURS
8964,1,OURS
9009,1,THEIRS
9011,4,NON|THEIRS|NON|NON
9035,1,THEIRS
9036,1,OURS
9037,1,OURSTHEIRS
9039,11,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
9050,8,OURS|OURS|OURS|NON|NON|NON|THEIRS|NON
9056,9,THEIRS|THEIRS|NON|OURSTHEIRS|THEIRS|OURS|OURSTHEIRS|THEIRS|OURSTHEIRS
9060,43,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9068,1,NON
9082,1,THEIRS
9101,4,OURS|NON|NON|THEIRS
9111,11,NON|OURS|NON|OURS|THEIRS|THEIRS|NON|NON|OURS|NON|NON
9113,1,OURSTHEIRS
9114,8,THEIRS|EMPTY|NON|NON|NON|OURS|OURS|EMPTY
9146,28,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9169,1,NON
9171,1,THEIRS
9198,1,THEIRS
9205,6,NON|OURS|OURS|OURS|OURS|OURS
9217,21,OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
9221,2,OURS|OURS
9239,6,OURS|OURS|OURS|OURSBASE|OURS|OURS
9254,13,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
9267,3,OURS|OURS|OURS
9274,1,OURSTHEIRS
