merge_id,num_chunks,total_resolution_pattern
5083,204,OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|OURSTHEIRS|OURS|OURS|NON|BASE|OURS|BASE|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS
5100,2,NON|OURS
5131,1,NON
5142,1,NON
5148,1,OURS
5166,1,OURS
5178,1,BASETHEIRS
5182,1,NON
5192,2,THEIRS|OURSTHEIRS
5200,1,OURS
5201,5,OURSTHEIRS|OURS|OURS|NON|NON
5202,1,THEIRS
5214,4,OURS|OURS|OURSTHEIRS|NON
5221,2,THEIRS|NON
5234,2,OURS|OURS
5237,1,NON
5245,1,OURSTHEIRS
5253,35,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS
5255,18,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5264,1,BASETHEIRS
5267,3,OURS|OURS|OURS
5291,5,OURSTHEIRS|BASE|OURS|BASE|OURSTHEIRS
5292,6,THEIRS|THEIRS|OURS|OURS|OURS|OURS
5293,1,THEIRS
5304,2,OURS|OURS
5324,1,THEIRS
5327,2,THEIRS|OURSTHEIRS
5329,8,BASETHEIRS|BASETHEIRS|BASETHEIRS|BASETHEIRS|BASETHEIRS|BASETHEIRS|BASETHEIRS|BASETHEIRS
5331,1,NON
5338,3,THEIRS|THEIRS|THEIRS
5347,15,OURS|NON|NON|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|NON|OURS|NON|THEIRS|THEIRS|THEIRS
5351,2,NON|THEIRS
5368,1,OURS
5371,1,NON
5376,3,OURS|NON|NON
5378,1,THEIRS
5392,5,OURS|OURS|NON|OURS|OURS
5403,2,NON|NON
5417,2,OURS|NON
5442,3,OURS|OURS|BASE
5447,1,OURS
5453,1,NON
5458,1,THEIRS
5485,1,THEIRS
5501,2,THEIRS|THEIRS
5504,21,OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|NON|THEIRS|NON|THEIRS|NON|NON|NON|OURS|OURS|BASE|OURS
5519,3,OURS|OURS|OURS
5530,2,OURSBASE|OURS
5557,1,OURSTHEIRS
5560,3,THEIRS|THEIRS|THEIRS
5565,1,THEIRS
5568,1,OURSTHEIRS
5578,1,OURSTHEIRS
5591,3,THEIRS|OURS|OURS
5593,2,THEIRS|OURS
5622,2,NON|OURSTHEIRS
5623,1,OURSTHEIRS
5627,2,OURS|NON
5628,1,THEIRS
5652,1,OURS
5665,44,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5678,1,OURS
5679,6,OURS|OURS|OURS|OURS|OURS|OURS
5705,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|BASE|NON
5706,1,NON
5712,1,NON
5713,6,NON|NON|NON|NON|NON|NON
5715,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
5716,1,OURS
5735,1,OURS
5752,4,OURS|NON|NON|NON
5784,48,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
5790,10,THEIRS|NON|NON|NON|NON|NON|BASE|NON|THEIRS|NON
5792,2,THEIRS|OURS
5812,2,OURS|THEIRS
5825,4,OURS|THEIRS|OURS|OURS
5843,2,OURS|OURS
5860,1,OURSTHEIRS
5870,1,OURS
5873,1,THEIRS
5900,2,OURS|NON
5905,3,OURSTHEIRS|OURS|THEIRS
5918,4,THEIRS|OURS|NON|THEIRS
5943,4,THEIRS|THEIRS|THEIRS|THEIRS
5946,8,OURS|NON|OURS|NON|NON|NON|THEIRS|NON
5952,1,NON
5959,1,OURS
5978,14,OURSTHEIRS|NON|OURSTHEIRS|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
5980,1,OURS
6004,1,THEIRS
6022,3,THEIRS|THEIRS|THEIRS
6023,1,THEIRS
6027,2,OURS|OURS
6032,1,OURSTHEIRS
6051,1,THEIRS
6061,1,OURS
6067,1,OURS
6069,1,NON
6070,3,OURS|OURS|OURS
6081,2,NON|OURSTHEIRS
6116,1,OURS
6130,4,THEIRS|THEIRS|NON|NON
6137,2,OURS|THEIRS
6138,1,OURS
6145,3,OURS|OURS|OURS
6160,1,OURS
6164,4,THEIRS|NON|THEIRS|NON
6174,3,OURS|NON|NON
6186,2,THEIRS|OURS
6188,1,THEIRS
6206,4,THEIRS|THEIRS|THEIRS|THEIRS
6219,1,OURS
6235,1,NON
6245,2,THEIRS|THEIRS
6263,2,NON|OURS
6268,1,THEIRS
6274,1,OURS
6275,5,NON|THEIRS|OURS|THEIRS|NON
6279,1,NON
6284,2,OURSTHEIRS|NON
6285,1,NON
6310,1,THEIRS
6328,2,NON|NON
6335,1,OURS
6345,1,OURS
6353,1,OURS
6361,8,NON|NON|NON|NON|NON|NON|NON|THEIRS
6363,1,THEIRS
6366,4,THEIRS|NON|NON|THEIRS
6367,6,OURS|OURS|OURS|OURS|OURS|OURS
6386,2,OURS|OURS
6391,1,THEIRS
6392,1,NON
6398,7,NON|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
6420,1,THEIRS
6447,2,OURS|OURS
6451,5,OURS|OURS|OURS|OURS|OURS
6459,4,THEIRS|THEIRS|THEIRS|THEIRS
6460,27,THEIRS|OURS|OURS|NON|NON|OURS|NON|NON|NON|NON|NON|NON|OURS|NON|NON|THEIRS|OURSTHEIRS|OURS|OURS|OURS|NON|NON|OURS|NON|OURS|OURS|OURS
6465,4,OURS|OURS|OURS|OURS
6467,1,NON
6468,2,OURS|OURS
6477,1,NON
6503,1,NON
6509,1,OURSBASE
6515,1,THEIRS
6547,1,THEIRS
6563,60,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
6573,10,THEIRS|THEIRS|OURS|OURS|THEIRS|NON|OURSTHEIRS|NON|OURSTHEIRS|NON
6580,2,OURS|OURS
6590,1,OURS
6592,12,OURS|THEIRS|OURS|OURS|NON|NON|OURSTHEIRS|NON|NON|NON|NON|OURS
6593,14,OURS|OURSTHEIRS|OURS|NON|OURS|OURS|THEIRS|THEIRS|NON|NON|OURS|OURS|OURS|NON
6594,25,OURS|OURS|OURS|NON|NON|NON|OURSTHEIRS|NON|OURS|NON|OURSTHEIRS|NON|OURS|NON|OURSTHEIRS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON
6597,1,NON
6607,1,OURS
6635,6,OURS|OURS|OURS|OURS|OURS|OURS
6640,6,BASE|OURS|OURS|OURSTHEIRS|OURS|BASE
6643,3,NON|NON|OURS
6645,2,OURS|OURS
6651,3,NON|NON|NON
6659,2,THEIRS|THEIRS
6675,1,BASE
6719,3,OURS|THEIRS|OURS
6722,1,NON
6727,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
6771,1,THEIRS
6793,1,OURS
6809,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6810,5,THEIRS|OURS|OURSTHEIRS|OURS|NON
6814,4,THEIRS|THEIRS|THEIRS|THEIRS
6815,1,THEIRS
6817,1,NON
6818,1,NON
6823,1,OURS
6837,1,OURSTHEIRS
6841,4,THEIRS|THEIRS|OURS|OURS
6853,15,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
6876,1,NON
6884,3,THEIRS|THEIRS|OURS
6897,1,THEIRS
6907,7,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS
6920,2,NON|NON
6940,12,THEIRS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON
6962,1,THEIRS
6968,3,THEIRS|NON|NON
6979,1,EMPTY
6987,4,BASETHEIRS|OURSTHEIRS|NON|OURSTHEIRS
6989,11,OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
6995,3,OURSTHEIRS|OURSTHEIRS|NON
7004,1,OURS
7010,7,NON|NON|NON|NON|NON|NON|NON
7022,1,NON
7026,3,OURS|BASE|THEIRS
7031,17,THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|THEIRS|NON|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|NON
7033,1,OURSTHEIRS
7038,1,OURSTHEIRS
7043,2,OURS|OURS
7074,4,NON|THEIRS|NON|THEIRS
7076,2,OURS|THEIRS
7086,7,NON|NON|NON|NON|NON|NON|OURS
7091,1,THEIRS
7093,4,OURS|OURS|OURS|OURS
7098,5,OURS|OURS|OURS|OURS|OURS
7099,2,THEIRS|NON
7108,4,OURS|NON|OURS|OURS
7116,24,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7123,1,OURS
7138,1,THEIRS
7156,1,OURSTHEIRS
7157,1,OURSTHEIRS
7161,2,THEIRS|THEIRS
7176,88,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7183,1,OURS
7195,1,NON
7214,1,OURSBASE
7229,1,NON
7240,1,NON
7259,4,OURS|THEIRS|OURS|THEIRS
7263,1,NON
7275,42,NON|NON|NON|NON|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|NON|OURSTHEIRS|THEIRS|NON|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|OURS|OURS|NON|OURSTHEIRS|BASE|NON|THEIRS|NON|NON|OURSTHEIRS|OURS|THEIRS|THEIRS
7317,20,OURS|OURS|NON|THEIRS|THEIRS|NON|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|BASE|OURS|OURS
7320,2,OURSTHEIRS|OURSTHEIRS
7322,1,NON
7328,1,OURS
7331,1,OURS
7333,1,THEIRS
7335,2,THEIRS|NON
7345,1,NON
7365,2,OURS|OURS
7377,1,BASE
7385,1,BASE
7406,14,NON|NON|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURS|OURS|OURS|OURSTHEIRS|THEIRS|THEIRS
7409,1,OURS
7420,5,OURS|OURS|OURS|OURS|OURS
7433,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7447,1,THEIRS
7455,1,OURS
7463,16,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
7465,1,THEIRS
7469,3,OURSTHEIRS|THEIRS|THEIRS
7470,2,OURSTHEIRS|OURSTHEIRS
7471,2,OURSTHEIRS|THEIRS
7513,1,THEIRS
7525,1,NON
7527,1,NON
7531,4,NON|OURSTHEIRS|THEIRS|NON
7537,1,OURSTHEIRS
7544,1,OURSTHEIRS
7550,2,OURS|OURS
7561,1,BASE
7568,1,BASE
7588,1,OURSTHEIRS
7592,5,THEIRS|THEIRS|BASETHEIRS|OURS|OURS
7593,1,OURS
7610,2,THEIRS|THEIRS
7611,1,NON
7613,1,NON
7618,12,OURS|THEIRS|NON|NON|OURS|NON|OURS|THEIRS|OURS|NON|THEIRS|NON
7621,1,OURS
7622,1,THEIRS
7623,1,THEIRS
7627,1,OURS
7638,2,OURS|OURS
7678,1,OURSTHEIRS
7709,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
7716,1,OURS
7744,3,OURS|NON|OURSTHEIRS
7753,3,NON|OURS|OURS
7756,1,OURS
7757,1,OURS
7758,1,OURS
7759,2,NON|NON
7762,1,NON
7768,1,OURS
7771,2,OURSTHEIRS|OURSTHEIRS
7778,1,THEIRS
7782,1,OURS
7793,1,OURS
7819,2,OURS|OURS
7827,30,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
7828,1,NON
7847,1,NON
7863,3,NON|OURS|OURS
7878,3,OURS|NON|OURS
7884,1,OURS
7886,3,OURS|OURS|OURS
7902,1,THEIRS
7903,1,OURSTHEIRS
7913,4,OURS|NON|NON|OURS
7931,1,OURS
7937,4,OURS|OURS|OURS|NON
7939,5,NON|NON|NON|NON|NON
7956,1,NON
7976,3,OURS|OURS|OURS
7979,2,OURS|OURS
7992,1,OURSTHEIRS
7993,3,OURS|OURS|BASE
8015,34,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8050,1,OURS
8052,553,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8070,6,OURS|EMPTY|OURS|EMPTY|EMPTY|EMPTY
8071,1,THEIRS
8076,1,OURS
8077,3,OURS|OURS|OURS
8086,1,OURS
8089,3,NON|NON|NON
8120,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8124,1,THEIRS
8132,5,NON|NON|OURSTHEIRS|NON|OURSTHEIRS
8133,4,NON|NON|THEIRS|THEIRS
8138,1,NON
8151,1,NON
8154,1,OURS
8155,1,OURSTHEIRS
8160,4,THEIRS|THEIRS|THEIRS|THEIRS
8166,2,BASE|NON
8180,1,THEIRS
8191,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8207,3,NON|THEIRS|THEIRS
8209,1,THEIRS
8225,1,OURSTHEIRS
8232,36,NON|NON|NON|NON|OURSTHEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|OURS|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|THEIRS|NON|THEIRS|NON|THEIRS|OURS|OURS|OURS|NON|THEIRS|THEIRS|NON|OURSBASE|THEIRS|THEIRS|THEIRS|THEIRS
8233,2,NON|NON
8245,3,OURS|OURS|OURS
8264,1,OURS
8265,1,NON
8272,2,OURS|OURS
8283,1,OURS
8288,1,NON
8289,1,OURS
8332,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8338,1,OURS
8343,1,THEIRS
8346,3,THEIRS|THEIRS|THEIRS
8347,235,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURSBASE|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8350,2,OURSBASE|BASE
8359,4,OURS|NON|NON|NON
8370,1,THEIRS
8371,4,NON|OURS|OURS|OURS
8388,17,OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|NON|NON|OURS|THEIRS|THEIRS|NON|OURS|NON
8390,1,EMPTY
8391,1,OURSTHEIRS
8395,29,THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS
8434,1,OURSTHEIRS
8443,1,THEIRS
8456,3,OURS|OURS|OURS
8457,2,OURS|THEIRS
8458,1,NON
8459,3,OURS|OURS|THEIRS
8471,1,OURS
8475,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8482,4,NON|NON|OURSTHEIRS|NON
8513,35,NON|OURS|NON|OURS|NON|THEIRS|OURS|OURS|NON|NON|NON|OURS|OURS|NON|NON|OURS|NON|OURS|NON|OURS|OURS|NON|NON|OURS|NON|OURS|OURS|NON|OURS|OURS|NON|NON|NON|NON|NON
8549,1,OURS
8551,6,NON|NON|OURS|THEIRS|OURS|NON
8552,1,OURS
8556,1,BASE
8561,1,THEIRS
8573,2,OURS|OURS
8575,1,NON
8579,1,NON
8590,1,NON
8602,1,NON
8604,1,OURS
8611,29,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
8613,19,NON|OURS|NON|NON|NON|OURS|OURS|NON|NON|THEIRS|THEIRS|NON|NON|OURS|THEIRS|THEIRS|OURS|OURS|THEIRS
8642,1,OURS
8659,5,NON|NON|BASETHEIRS|THEIRS|THEIRS
8665,1,THEIRS
8668,6,NON|NON|NON|OURS|NON|NON
8669,35,NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|NON|NON|NON|NON|NON
8678,2,NON|NON
8687,1,OURSTHEIRS
8690,1,NON
8698,1,NON
8704,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
8719,1,NON
8736,5,NON|THEIRS|THEIRS|THEIRS|THEIRS
8747,4,OURS|NON|THEIRS|NON
8750,1,THEIRS
8757,5,THEIRS|THEIRS|OURSTHEIRS|NON|THEIRS
